id,fecha_voto,estado,etnia,edad,sexo,salario,estudios,religion,casado,hijos,voto
1299,2024-08-23,Idaho,illegal,81,femenino,232068,doctor,atheism,false,3,democrata
819,2024-06-10,North Dakota,white,49,masculino,204318,doctor,christianism,false,1,republicano
1354,2024-08-15,Alabama,white,67,masculino,163477,doctor,judaism,false,5,republicano
782,2024-05-23,Kansas,white,26,masculino,203365,undergraduate,christianism,true,5,republicano
966,2024-06-06,California,white,24,femenino,234213,masters,other,false,1,democrata
1953,2024-11-04,Wisconsin,white,71,masculino,114348,undergraduate,judaism,false,4,republicano
407,2024-02-25,Indiana,hispanic,40,masculino,224664,undergraduate,judaism,true,2,republicano
951,2024-06-16,Georgia,hispanic,53,masculino,102468,undergraduate,christianism,true,1,republicano
297,2024-03-17,Hawaii,illegal,42,masculino,76125,doctor,hinduism,false,1,democrata
765,2024-05-23,Alaska,hispanic,85,masculino,173413,masters,christianism,false,0,republicano
499,2024-02-23,Maryland,hispanic,22,femenino,167777,graduate,judaism,false,3,democrata
352,2024-02-14,Wisconsin,asian,24,masculino,212494,masters,atheism,false,1,democrata
1468,2024-08-16,Nevada,white,66,masculino,244164,undergraduate,atheism,true,5,republicano
804,2024-05-21,Arkansas,white,91,femenino,116510,graduate,other,true,5,republicano
483,2024-03-23,Massachusetts,white,24,femenino,50756,high school,judaism,true,5,democrata
917,2024-05-15,Michigan,white,43,masculino,97803,undergraduate,other,false,1,republicano
1986,2024-11-04,Arkansas,black,94,masculino,203007,masters,christianism,true,4,republicano
272,2024-02-26,Arizona,hispanic,30,femenino,107054,undergraduate,christianism,true,0,democrata
984,2024-06-18,South Dakota,white,87,masculino,168940,doctor,christianism,false,5,republicano
368,2024-03-22,Maine,hispanic,40,masculino,47761,graduate,hinduism,false,0,republicano
1372,2024-08-10,North Carolina,asian,45,masculino,96535,high school,atheism,true,3,republicano
1767,2024-11-04,Colorado,indian,80,masculino,50655,high school,judaism,true,5,republicano
798,2024-06-06,Oklahoma,white,38,femenino,183116,undergraduate,christianism,true,0,republicano
853,2024-05-12,Utah,white,59,masculino,97863,undergraduate,christianism,false,5,republicano
1409,2024-08-26,Tennessee,white,61,masculino,135295,graduate,atheism,false,5,republicano
1806,2024-11-04,Ohio,black,32,masculino,157094,masters,atheism,true,2,democrata
908,2024-06-12,Connecticut,white,92,femenino,165074,masters,christianism,false,0,democrata
1452,2024-09-10,Kentucky,indian,27,femenino,104306,doctor,other,true,3,democrata
1760,2024-11-05,Hawaii,illegal,61,masculino,84900,graduate,other,true,4,democrata
764,2024-05-24,Wisconsin,white,93,femenino,72359,graduate,other,false,0,republicano
273,2024-03-15,Rhode Island,white,15,femenino,38066,graduate,christianism,true,0,republicano
1266,2024-09-20,Mississippi,illegal,32,femenino,81279,graduate,islam,false,5,democrata
1766,2024-11-05,Nebraska,illegal,46,masculino,209353,graduate,judaism,true,5,republicano
878,2024-06-13,Georgia,hispanic,96,femenino,65122,graduate,other,false,3,republicano
1388,2024-09-15,Kentucky,white,93,masculino,170694,undergraduate,hinduism,true,2,republicano
1751,2024-11-04,Iowa,illegal,58,masculino,75157,masters,judaism,false,1,democrata
386,2024-02-22,Michigan,white,16,masculino,151470,graduate,atheism,true,0,republicano
1451,2024-09-13,Ohio,black,58,femenino,129798,high school,islam,false,3,republicano
871,2024-06-03,Hawaii,hispanic,68,masculino,56315,graduate,christianism,true,4,republicano
1873,2024-11-04,Arkansas,hispanic,96,masculino,58719,high school,other,true,2,republicano
408,2024-03-06,New York,illegal,12,femenino,42360,doctor,hinduism,true,5,democrata
877,2024-06-05,West Virginia,hispanic,90,masculino,220311,undergraduate,other,false,2,republicano
377,2024-03-16,Virginia,white,26,femenino,153825,doctor,other,false,3,democrata
263,2024-03-11,South Dakota,indian,30,masculino,160946,high school,christianism,true,2,republicano
1379,2024-09-05,Louisiana,hispanic,40,masculino,135442,masters,atheism,true,2,republicano
1776,2024-11-05,Arizona,asian,89,masculino,50879,doctor,islam,true,5,republicano
862,2024-06-03,Arkansas,hispanic,55,masculino,230205,undergraduate,other,false,4,republicano
887,2024-05-24,Alaska,white,78,femenino,205385,high school,other,true,4,republicano
1461,2024-08-26,Missouri,illegal,78,femenino,36066,doctor,christianism,true,1,democrata
465,2024-03-20,Vermont,hispanic,40,femenino,140199,doctor,atheism,true,5,democrata
1467,2024-09-18,Minnesota,hispanic,52,femenino,184710,doctor,atheism,false,5,democrata
1889,2024-11-04,North Carolina,illegal,94,masculino,239252,high school,christianism,true,0,republicano
1952,2024-11-04,Minnesota,asian,90,masculino,43759,graduate,judaism,false,3,republicano
279,2024-03-02,Iowa,hispanic,13,masculino,227927,masters,christianism,true,2,democrata
950,2024-06-20,Mississippi,hispanic,46,femenino,84546,doctor,other,true,4,republicano
361,2024-03-04,Rhode Island,hispanic,49,masculino,210105,high school,christianism,false,3,republicano
1864,2024-11-04,Montana,indian,85,masculino,163778,doctor,islam,true,0,democrata
1275,2024-09-14,North Carolina,asian,18,femenino,229258,graduate,christianism,false,3,democrata
975,2024-06-14,Wyoming,white,40,masculino,139203,high school,other,false,2,republicano
1977,2024-11-04,South Dakota,hispanic,77,masculino,202051,doctor,islam,true,1,republicano
1380,2024-09-12,Florida,white,57,femenino,173988,undergraduate,judaism,true,1,republicano
789,2024-06-14,Pennsylvania,hispanic,37,masculino,40290,graduate,christianism,true,3,republicano
1363,2024-09-15,Colorado,asian,32,masculino,215159,undergraduate,islam,true,0,republicano
828,2024-05-17,Maine,hispanic,34,femenino,100339,masters,christianism,false,3,democrata
1402,2024-08-19,Utah,illegal,73,femenino,183141,undergraduate,christianism,false,3,democrata
344,2024-03-10,Vermont,black,15,femenino,130805,graduate,islam,false,4,democrata
1493,2024-09-13,Florida,white,56,femenino,127701,doctor,atheism,true,3,republicano
958,2024-06-15,Alaska,white,90,femenino,140172,high school,other,false,3,republicano
1346,2024-09-14,Tennessee,asian,98,masculino,245684,masters,christianism,false,5,republicano
474,2024-02-22,West Virginia,indian,27,femenino,70134,undergraduate,hinduism,false,2,democrata
1814,2024-11-04,Illinois,indian,74,masculino,83683,masters,atheism,false,3,democrata
812,2024-06-15,Rhode Island,hispanic,96,masculino,69139,graduate,other,true,3,republicano
1881,2024-11-05,Rhode Island,asian,89,masculino,122428,undergraduate,other,false,5,republicano
1476,2024-09-06,Florida,black,84,masculino,167740,graduate,judaism,false,5,republicano
327,2024-02-20,Wisconsin,indian,48,femenino,230925,doctor,judaism,true,5,democrata
288,2024-02-26,Minnesota,black,52,masculino,33649,doctor,islam,false,4,democrata
491,2024-03-20,Colorado,indian,39,masculino,212705,masters,christianism,false,5,democrata
1961,2024-11-04,Wisconsin,asian,56,masculino,211994,undergraduate,atheism,true,5,republicano
1329,2024-09-18,Oklahoma,black,30,masculino,71065,masters,hinduism,true,1,democrata
1847,2024-11-05,Kansas,indian,69,masculino,228253,graduate,judaism,true,5,republicano
773,2024-05-27,Virginia,hispanic,54,femenino,170998,graduate,christianism,false,4,republicano
1775,2024-11-04,Tennessee,hispanic,73,masculino,182352,undergraduate,christianism,false,0,republicano
992,2024-06-07,Idaho,white,38,femenino,106310,graduate,other,true,4,republicano
1994,2024-11-04,Ohio,asian,89,masculino,150148,masters,christianism,false,5,republicano
264,2024-03-26,Montana,hispanic,38,femenino,41895,doctor,christianism,true,0,democrata
845,2024-05-22,Maine,white,42,masculino,48606,doctor,christianism,false,5,republicano
281,2024-03-11,Connecticut,indian,46,femenino,162804,undergraduate,other,true,3,democrata
1283,2024-09-20,Wyoming,black,59,femenino,41276,masters,christianism,false,0,democrata
450,2024-02-17,New Hampshire,black,47,masculino,198484,high school,atheism,false,5,republicano
303,2024-03-22,Virginia,white,11,masculino,146682,doctor,hinduism,false,0,republicano
1460,2024-08-21,Tennessee,black,67,femenino,50106,high school,christianism,true,0,republicano
1758,2024-11-04,Idaho,asian,61,masculino,128964,doctor,islam,true,0,republicano
886,2024-05-27,New Hampshire,hispanic,69,femenino,110468,undergraduate,other,false,4,republicano
1305,2024-08-22,Indiana,asian,93,masculino,76871,masters,judaism,false,1,republicano
1443,2024-09-05,Nebraska,black,60,masculino,218872,doctor,other,true,5,democrata
869,2024-06-24,Arkansas,white,31,femenino,158208,graduate,other,false,1,republicano
416,2024-03-12,Nebraska,white,14,femenino,192194,undergraduate,islam,true,1,democrata
1274,2024-08-21,Kentucky,illegal,31,masculino,194778,graduate,islam,false,0,democrata
441,2024-03-15,Delaware,indian,46,masculino,153708,high school,hinduism,false,5,republicano
1919,2024-11-05,Minnesota,indian,49,masculino,141942,masters,other,true,2,democrata
1396,2024-09-10,Florida,black,76,masculino,119631,high school,other,false,2,republicano
1888,2024-11-04,Connecticut,indian,90,masculino,144150,high school,judaism,false,0,republicano
1257,2024-09-08,South Carolina,illegal,31,masculino,75861,high school,christianism,false,2,republicano
255,2024-03-05,Iowa,asian,36,femenino,115694,masters,other,true,5,democrata
1784,2024-11-04,Florida,illegal,91,masculino,184832,masters,hinduism,true,4,republicano
1903,2024-11-05,Indiana,white,67,masculino,56402,doctor,islam,true,2,republicano
901,2024-05-25,California,hispanic,28,masculino,193634,masters,other,true,1,democrata
457,2024-03-23,Minnesota,black,19,femenino,142006,masters,christianism,true,2,democrata
1831,2024-11-05,Maryland,hispanic,78,masculino,105202,masters,islam,true,5,democrata
1387,2024-08-11,New Hampshire,hispanic,40,femenino,133748,doctor,other,false,5,democrata
394,2024-03-20,Indiana,white,16,femenino,67500,high school,other,false,0,republicano
870,2024-05-16,Rhode Island,hispanic,32,femenino,68447,high school,other,true,3,democrata
1418,2024-09-15,Minnesota,white,90,femenino,237042,graduate,islam,false,1,republicano
999,2024-06-21,Iowa,hispanic,94,masculino,181462,high school,christianism,false,5,republicano
942,2024-06-18,Nebraska,white,90,masculino,53090,doctor,other,true,4,republicano
1944,2024-11-05,South Carolina,illegal,74,masculino,60551,high school,christianism,false,0,republicano
1897,2024-11-05,Arkansas,illegal,45,masculino,190050,graduate,hinduism,false,4,republicano
1872,2024-11-04,Nevada,hispanic,49,masculino,198373,undergraduate,islam,false,4,republicano
895,2024-05-22,Colorado,white,31,femenino,40942,undergraduate,other,true,1,democrata
756,2024-05-30,Florida,hispanic,81,masculino,128256,undergraduate,other,true,1,republicano
1459,2024-09-05,North Dakota,indian,47,femenino,130955,masters,atheism,false,4,democrata
400,2024-02-14,Maryland,white,28,femenino,72310,doctor,atheism,false,0,democrata
1330,2024-09-06,Tennessee,hispanic,73,masculino,191047,high school,hinduism,false,5,republicano
498,2024-03-15,Delaware,hispanic,32,masculino,177415,doctor,hinduism,true,2,democrata
1410,2024-09-11,Indiana,indian,26,femenino,80046,masters,hinduism,true,5,democrata
453,2024-03-06,Indiana,hispanic,39,masculino,111174,high school,other,true,4,republicano
398,2024-02-21,Pennsylvania,white,49,femenino,243418,masters,islam,false,1,democrata
822,2024-05-23,Arizona,white,29,femenino,92575,masters,christianism,true,5,democrata
1907,2024-11-05,Tennessee,asian,86,masculino,154596,graduate,judaism,false,4,republicano
983,2024-05-21,California,hispanic,87,masculino,123979,doctor,christianism,true,5,democrata
767,2024-06-10,Washington,hispanic,54,femenino,76373,undergraduate,christianism,false,1,democrata
1910,2024-11-05,Minnesota,asian,32,masculino,74765,doctor,christianism,true,5,democrata
1339,2024-08-17,Arkansas,asian,69,femenino,234815,masters,judaism,false,0,democrata
267,2024-03-13,Iowa,hispanic,12,masculino,204047,high school,christianism,true,3,republicano
1940,2024-11-05,Michigan,illegal,82,masculino,46322,undergraduate,judaism,true,1,republicano
1885,2024-11-05,Kansas,illegal,66,masculino,182010,doctor,christianism,true,2,democrata
270,2024-03-22,West Virginia,illegal,46,masculino,45271,masters,other,false,5,democrata
770,2024-05-19,New York,hispanic,96,masculino,144718,undergraduate,other,false,0,republicano
835,2024-06-12,Kentucky,white,51,femenino,130151,undergraduate,christianism,false,4,republicano
1385,2024-09-02,Rhode Island,hispanic,40,masculino,224279,masters,hinduism,false,4,republicano
1407,2024-09-03,Nevada,black,54,femenino,31110,high school,other,false,3,republicano
1440,2024-08-10,Tennessee,black,50,femenino,180688,doctor,islam,false,3,democrata
797,2024-06-11,Texas,hispanic,61,femenino,204776,undergraduate,christianism,false,1,republicano
1754,2024-11-05,Texas,hispanic,53,masculino,53138,doctor,christianism,true,2,republicano
1254,2024-08-11,North Carolina,black,84,femenino,191200,masters,islam,true,5,democrata
1290,2024-08-28,Montana,black,92,masculino,186737,masters,hinduism,true,2,democrata
1473,2024-08-20,Michigan,hispanic,96,masculino,163281,doctor,judaism,true,4,republicano
335,2024-03-21,Hawaii,black,41,femenino,102441,graduate,hinduism,true,4,democrata
1839,2024-11-04,New Jersey,hispanic,86,masculino,167231,graduate,judaism,false,2,democrata
496,2024-02-23,Georgia,illegal,17,masculino,241259,high school,atheism,false,1,republicano
1342,2024-08-31,Nevada,hispanic,29,femenino,212070,high school,hinduism,true,4,democrata
1287,2024-08-16,Florida,black,69,femenino,172645,masters,other,true,1,democrata
1937,2024-11-05,Louisiana,asian,70,masculino,125303,graduate,christianism,false,5,republicano
1983,2024-11-04,West Virginia,indian,70,masculino,85332,high school,atheism,false,5,republicano
365,2024-03-03,Virginia,asian,26,femenino,141026,graduate,islam,true,4,democrata
423,2024-02-17,Pennsylvania,white,11,femenino,45757,undergraduate,hinduism,true,1,democrata
1822,2024-11-05,North Dakota,hispanic,73,masculino,231466,doctor,atheism,false,1,republicano
1809,2024-11-05,Indiana,indian,46,masculino,40916,graduate,other,false,5,republicano
1319,2024-08-19,Oklahoma,indian,92,femenino,156694,graduate,hinduism,true,2,republicano
1852,2024-11-04,Iowa,black,43,masculino,64202,undergraduate,christianism,false,5,republicano
802,2024-05-27,Washington,white,55,femenino,167125,high school,christianism,false,3,republicano
1297,2024-09-13,Nebraska,indian,31,femenino,66401,undergraduate,hinduism,true,0,democrata
433,2024-03-13,Missouri,hispanic,30,masculino,172411,high school,other,false,5,republicano
1920,2024-11-05,Nevada,asian,69,masculino,93784,undergraduate,judaism,false,1,republicano
963,2024-06-23,Wisconsin,hispanic,89,femenino,226332,graduate,christianism,false,3,republicano
855,2024-05-24,Illinois,white,24,masculino,246558,masters,christianism,true,5,democrata
355,2024-03-05,Oregon,hispanic,40,femenino,197247,doctor,atheism,true,2,democrata
1819,2024-11-04,Virginia,black,47,masculino,235379,high school,hinduism,false,4,republicano
777,2024-06-08,Virginia,white,93,femenino,97703,undergraduate,other,false,5,republicano
1312,2024-08-14,Kentucky,asian,43,femenino,207226,undergraduate,judaism,true,3,democrata
1927,2024-11-04,Nevada,indian,60,masculino,99390,undergraduate,judaism,false,1,republicano
790,2024-05-28,South Carolina,hispanic,66,masculino,156191,high school,christianism,false,4,republicano
260,2024-03-08,Alaska,indian,39,masculino,120091,doctor,judaism,false,2,democrata
1420,2024-09-08,South Carolina,asian,56,masculino,149182,high school,christianism,false,1,republicano
443,2024-03-11,Utah,illegal,41,femenino,140721,doctor,other,false,1,democrata
1395,2024-08-15,Alabama,asian,89,femenino,240342,doctor,islam,false,1,republicano
2000,2024-11-05,Pennsylvania,indian,44,masculino,105031,masters,christianism,true,1,democrata
1842,2024-11-05,North Carolina,indian,64,masculino,45740,graduate,judaism,false,1,republicano
865,2024-06-03,Massachusetts,white,53,masculino,124686,high school,other,false,5,republicano
257,2024-03-22,Rhode Island,indian,31,femenino,157334,high school,hinduism,true,3,democrata
1829,2024-11-05,Montana,black,96,masculino,97125,masters,other,true,1,democrata
780,2024-06-11,Connecticut,hispanic,50,femenino,119459,undergraduate,christianism,true,4,democrata
345,2024-03-13,California,white,21,masculino,175700,graduate,atheism,true,1,democrata
1917,2024-11-05,Maine,hispanic,55,masculino,141789,undergraduate,other,false,1,republicano
1309,2024-08-17,Wyoming,white,35,masculino,67845,doctor,hinduism,true,3,republicano
1322,2024-09-17,Idaho,black,91,femenino,113198,graduate,islam,false,0,republicano
1930,2024-11-05,New Hampshire,illegal,93,masculino,85244,doctor,hinduism,true,0,democrata
953,2024-05-15,North Carolina,white,59,masculino,61335,high school,christianism,true,1,republicano
1483,2024-09-01,Maine,indian,71,masculino,67682,graduate,christianism,false,0,republicano
1280,2024-09-09,Nevada,hispanic,37,masculino,64570,masters,judaism,true,3,republicano
1302,2024-08-30,New Hampshire,black,95,masculino,224434,undergraduate,judaism,true,4,republicano
875,2024-05-19,Alaska,white,95,masculino,93086,graduate,christianism,false,0,republicano
1832,2024-11-04,Pennsylvania,asian,68,masculino,183861,undergraduate,hinduism,true,2,republicano
430,2024-02-16,Wisconsin,hispanic,36,masculino,131720,masters,christianism,false,0,republicano
1463,2024-08-20,Nevada,hispanic,83,femenino,102327,masters,hinduism,true,0,democrata
1277,2024-09-09,New Hampshire,white,32,masculino,87745,undergraduate,atheism,true,0,republicano
760,2024-06-04,Virginia,hispanic,72,masculino,214278,high school,other,false,1,republicano
1993,2024-11-04,Iowa,black,42,masculino,243411,masters,islam,false,4,democrata
1362,2024-08-17,Ohio,hispanic,45,masculino,118259,undergraduate,christianism,true,4,republicano
413,2024-03-19,Indiana,indian,46,femenino,131149,masters,islam,true,0,democrata
277,2024-03-02,Vermont,white,23,femenino,206891,masters,christianism,false,2,democrata
757,2024-05-13,North Dakota,white,25,femenino,37706,doctor,christianism,true,3,democrata
815,2024-05-31,California,white,96,femenino,34737,masters,other,false,0,democrata
943,2024-06-11,Maine,white,20,femenino,116067,doctor,other,false,0,democrata
1892,2024-11-04,Alaska,illegal,34,masculino,227907,doctor,other,false,0,democrata
1345,2024-08-21,North Carolina,hispanic,51,masculino,197931,undergraduate,hinduism,false,0,republicano
976,2024-05-18,Alaska,white,21,femenino,133447,high school,other,false,2,republicano
1950,2024-11-05,Maine,asian,56,masculino,115880,high school,hinduism,false,3,republicano
1879,2024-11-05,Michigan,white,67,masculino,41622,high school,hinduism,false,0,republicano
842,2024-06-06,West Virginia,white,41,masculino,142409,doctor,christianism,true,0,republicano
280,2024-02-28,Pennsylvania,indian,24,femenino,59420,undergraduate,other,false,3,democrata
1764,2024-11-05,Alabama,black,42,masculino,210335,doctor,atheism,true,0,republicano
1417,2024-09-12,Texas,illegal,28,masculino,205914,graduate,islam,false,5,republicano
1430,2024-08-12,Wyoming,black,36,masculino,215275,high school,judaism,true,0,republicano
829,2024-06-23,Alaska,white,47,femenino,96657,graduate,christianism,false,2,republicano
900,2024-05-23,Florida,hispanic,58,masculino,142830,undergraduate,other,false,0,republicano
1359,2024-09-03,Maine,indian,52,femenino,113111,masters,judaism,true,4,democrata
381,2024-02-18,Delaware,asian,51,femenino,127808,undergraduate,christianism,true,0,democrata
1797,2024-11-04,South Carolina,indian,52,masculino,42587,high school,islam,false,0,republicano
1960,2024-11-05,North Dakota,hispanic,42,masculino,124622,high school,christianism,false,4,republicano
1427,2024-09-06,Alabama,white,47,femenino,59570,undergraduate,islam,false,3,republicano
1352,2024-09-09,Pennsylvania,asian,67,masculino,35355,undergraduate,judaism,false,2,republicano
1882,2024-11-04,Oregon,asian,70,masculino,61669,graduate,judaism,true,4,republicano
309,2024-02-26,New Mexico,hispanic,33,femenino,206886,masters,other,false,4,democrata
986,2024-05-27,North Dakota,white,95,femenino,118601,doctor,other,false,5,republicano
378,2024-02-26,New Hampshire,black,23,masculino,131079,doctor,other,false,1,democrata
825,2024-05-31,Rhode Island,hispanic,73,masculino,145748,doctor,christianism,true,5,republicano
933,2024-05-14,Massachusetts,white,52,femenino,224441,masters,other,true,2,democrata
1774,2024-11-04,Florida,illegal,76,masculino,137300,undergraduate,atheism,true,3,republicano
473,2024-03-21,Kansas,asian,38,femenino,183887,doctor,other,false,4,democrata
1865,2024-11-04,Utah,hispanic,66,masculino,50626,graduate,other,true,3,republicano
302,2024-02-22,New Jersey,black,15,masculino,212176,masters,hinduism,true,2,democrata
1349,2024-08-31,Idaho,illegal,71,masculino,87409,graduate,hinduism,false,2,republicano
290,2024-02-29,Washington,asian,12,masculino,41222,undergraduate,hinduism,false,1,democrata
910,2024-06-04,Minnesota,hispanic,75,femenino,196415,graduate,christianism,false,5,republicano
1957,2024-11-05,Hawaii,indian,80,masculino,249796,high school,other,true,2,republicano
885,2024-06-15,Washington,hispanic,24,masculino,86043,undergraduate,christianism,false,3,democrata
832,2024-05-13,Iowa,hispanic,71,masculino,231020,masters,other,false,4,republicano
463,2024-02-16,Maine,asian,13,femenino,210465,undergraduate,islam,true,5,democrata
1270,2024-08-09,Missouri,asian,19,masculino,33009,doctor,judaism,true,1,democrata
993,2024-06-19,Nebraska,white,77,femenino,222497,graduate,other,false,1,republicano
388,2024-03-08,Utah,black,10,femenino,50705,masters,judaism,true,4,democrata
907,2024-06-02,Michigan,white,60,masculino,32321,undergraduate,christianism,true,2,republicano
391,2024-02-16,Pennsylvania,indian,39,femenino,144854,doctor,hinduism,true,0,democrata
1900,2024-11-05,Idaho,white,36,masculino,149756,high school,judaism,true,4,republicano
312,2024-02-20,Connecticut,indian,43,masculino,174864,masters,christianism,true,1,democrata
1947,2024-11-05,Vermont,asian,40,masculino,88407,undergraduate,other,true,3,republicano
1453,2024-09-16,Alaska,hispanic,27,femenino,187232,graduate,other,false,2,democrata
403,2024-02-17,New York,hispanic,45,femenino,211592,undergraduate,judaism,false,4,democrata
1267,2024-09-02,Kansas,white,82,masculino,73171,doctor,judaism,false,0,republicano
1875,2024-11-04,Texas,asian,36,masculino,233308,undergraduate,christianism,false,3,republicano
287,2024-03-15,Michigan,black,41,femenino,84730,masters,judaism,true,3,democrata
936,2024-06-11,New York,hispanic,28,femenino,91444,doctor,other,true,2,democrata
1424,2024-08-22,Georgia,indian,56,masculino,89282,graduate,hinduism,false,0,republicano
1869,2024-11-04,Michigan,black,65,masculino,238666,graduate,other,false,4,republicano
1369,2024-08-13,Michigan,indian,89,femenino,174065,masters,other,true,4,democrata
322,2024-03-05,Missouri,indian,30,femenino,89424,high school,christianism,true,4,democrata
783,2024-06-05,New York,white,84,masculino,166147,graduate,other,false,1,republicano
305,2024-03-25,New Hampshire,white,13,femenino,209820,doctor,other,true,3,democrata
852,2024-06-06,Virginia,white,78,masculino,81371,undergraduate,christianism,true,3,republicano
440,2024-03-22,Oregon,black,45,femenino,244421,masters,christianism,false,2,democrata
1899,2024-11-05,New Mexico,indian,83,masculino,61400,doctor,atheism,true,4,democrata
805,2024-05-24,New Hampshire,hispanic,54,masculino,68467,graduate,other,true,3,republicano
1770,2024-11-05,Louisiana,hispanic,59,masculino,71589,graduate,islam,true,5,republicano
1898,2024-11-05,Ohio,illegal,51,masculino,55264,high school,hinduism,false,1,republicano
754,2024-06-09,Massachusetts,white,92,femenino,143656,high school,christianism,true,1,republicano
371,2024-02-25,Kentucky,indian,11,femenino,58484,undergraduate,hinduism,true,0,democrata
338,2024-03-21,Ohio,asian,14,femenino,38588,high school,atheism,false,0,republicano
1284,2024-09-16,Missouri,indian,60,masculino,49579,graduate,judaism,true,3,republicano
1487,2024-08-30,Ohio,hispanic,41,masculino,32032,undergraduate,atheism,true,5,republicano
970,2024-05-28,Ohio,white,65,femenino,243166,high school,other,false,0,republicano
349,2024-03-21,Iowa,asian,13,femenino,248376,high school,judaism,false,5,republicano
283,2024-02-27,Missouri,black,19,masculino,115088,undergraduate,hinduism,false,5,democrata
903,2024-05-23,Alabama,white,31,femenino,62130,graduate,christianism,false,3,republicano
784,2024-05-21,Oklahoma,white,19,femenino,197589,graduate,other,false,0,republicano
1260,2024-08-11,Kentucky,hispanic,47,masculino,202766,graduate,christianism,false,4,republicano
1836,2024-11-05,Nevada,illegal,34,masculino,109369,graduate,islam,false,5,democrata
1825,2024-11-05,Tennessee,indian,34,masculino,134521,doctor,atheism,false,0,democrata
1391,2024-09-05,Alaska,black,59,femenino,111216,graduate,other,false,1,democrata
253,2024-03-09,New Jersey,hispanic,13,femenino,203846,graduate,christianism,true,2,democrata
1967,2024-11-05,Utah,black,46,masculino,101888,high school,hinduism,true,5,republicano
1413,2024-08-21,North Dakota,asian,38,femenino,76393,high school,judaism,false,3,republicano
872,2024-06-23,Wisconsin,white,46,femenino,172175,doctor,christianism,true,0,democrata
395,2024-03-08,Vermont,illegal,23,femenino,198726,graduate,other,false,5,democrata
839,2024-05-19,Rhode Island,hispanic,97,femenino,223696,graduate,christianism,false,5,republicano
1389,2024-09-14,Ohio,white,49,masculino,182183,graduate,islam,true,4,republicano
989,2024-05-12,Illinois,white,31,masculino,118694,masters,christianism,false,0,democrata
414,2024-02-27,South Dakota,illegal,18,masculino,196094,high school,christianism,true,0,republicano
392,2024-03-07,Illinois,black,11,masculino,234741,high school,other,false,0,democrata
1777,2024-11-05,North Dakota,white,42,masculino,58541,doctor,hinduism,false,2,republicano
459,2024-03-04,Colorado,asian,48,femenino,74546,undergraduate,christianism,false,1,republicano
375,2024-03-01,Utah,hispanic,49,masculino,30254,doctor,christianism,true,0,republicano
1816,2024-11-05,Maryland,illegal,87,masculino,46134,doctor,judaism,false,0,democrata
1963,2024-11-05,Rhode Island,illegal,65,masculino,35340,graduate,other,false,4,republicano
1332,2024-08-09,Arkansas,white,19,femenino,237806,undergraduate,hinduism,true,0,republicano
1281,2024-09-17,New Hampshire,illegal,69,femenino,236607,graduate,judaism,false,4,democrata
927,2024-05-17,West Virginia,white,20,masculino,178283,high school,christianism,false,3,republicano
493,2024-03-11,Arizona,hispanic,43,masculino,170226,undergraduate,christianism,true,4,republicano
1901,2024-11-05,Louisiana,indian,50,masculino,40564,undergraduate,christianism,false,3,republicano
1946,2024-11-05,Vermont,white,90,masculino,48683,undergraduate,islam,true,1,republicano
358,2024-02-27,Utah,hispanic,43,masculino,74892,graduate,atheism,true,2,republicano
1862,2024-11-05,South Carolina,illegal,64,masculino,192870,masters,islam,false,1,republicano
990,2024-06-05,North Carolina,hispanic,82,femenino,241589,doctor,christianism,true,5,democrata
888,2024-05-13,North Carolina,hispanic,20,femenino,162135,high school,christianism,true,1,democrata
1293,2024-08-21,Alabama,white,69,femenino,60553,masters,hinduism,true,2,republicano
1348,2024-09-19,New Mexico,white,83,femenino,157227,masters,christianism,false,5,democrata
826,2024-05-31,New Mexico,hispanic,27,masculino,187635,high school,christianism,true,3,republicano
1400,2024-08-24,Ohio,hispanic,55,masculino,99089,undergraduate,atheism,false,1,republicano
1315,2024-08-08,Tennessee,indian,78,femenino,106960,undergraduate,islam,true,1,republicano
973,2024-06-17,Montana,white,64,femenino,179563,doctor,christianism,true,4,democrata
1895,2024-11-04,Massachusetts,asian,79,masculino,123085,masters,judaism,true,0,democrata
1934,2024-11-05,Iowa,illegal,96,masculino,44553,doctor,islam,false,4,democrata
426,2024-03-03,Montana,hispanic,37,femenino,242421,graduate,atheism,false,1,democrata
787,2024-05-24,Arkansas,white,92,masculino,92859,graduate,christianism,true,0,republicano
1980,2024-11-04,Kansas,illegal,36,masculino,160674,masters,judaism,true,3,democrata
859,2024-06-07,Wisconsin,hispanic,67,masculino,193542,doctor,christianism,true,2,republicano
1761,2024-11-05,Alaska,black,97,masculino,212774,high school,christianism,true,4,republicano
831,2024-05-13,Connecticut,white,73,masculino,164118,doctor,other,false,3,republicano
1361,2024-09-17,Arkansas,black,53,femenino,110627,graduate,judaism,true,3,republicano
1433,2024-08-16,Kentucky,black,51,femenino,40098,undergraduate,hinduism,false,1,democrata
1794,2024-11-04,Utah,indian,48,masculino,191937,doctor,other,false,4,democrata
947,2024-06-09,Montana,white,56,femenino,230520,graduate,christianism,false,5,republicano
456,2024-02-24,Arizona,hispanic,41,femenino,52371,masters,islam,true,5,democrata
325,2024-02-29,Michigan,indian,30,masculino,123596,masters,christianism,true,4,democrata
1913,2024-11-05,Indiana,white,80,masculino,82106,masters,judaism,true,1,republicano
1466,2024-08-16,Arkansas,white,98,masculino,78247,graduate,hinduism,false,5,republicano
